Date,Open,High,Low,Close,Adj Close,Volume
2019-12-06,246.500000,248.250000,245.389999,247.830002,247.830002,44852270
2019-12-09,247.899994,250.220001,247.399994,248.699997,248.699997,32397460
2019-12-10,248.990005,250.149994,246.500000,246.899994,246.899994,34816930
2019-12-11,246.839996,248.690002,246.839996,247.339996,247.339996,31256130
2019-12-12,247.639999,254.660004,247.350006,250.479996,250.479996,78725180
2019-12-13,251.110001,252.479996,248.800003,249.500000,249.500000,41799820
2019-12-16,249.600006,252.220001,249.199997,250.779999,250.779999,29618770
2019-12-17,251.229996,252.860001,250.800003,252.050003,252.050003,31637520
2019-12-18,252.000000,252.710007,250.850006,251.289993,251.289993,29208640
2019-12-19,250.960007,252.300003,249.399994,251.399994,251.399994,37390530
2019-12-20,252.750000,256.579987,252.220001,255.500000,255.500000,60308100
2019-12-23,251.500000,255.199997,251.110001,255.000000,255.000000,38331200
2019-12-24,255.610001,257.709991,254.259995,254.869995,254.869995,22780930
2019-12-25,255.000000,255.490005,253.020004,253.250000,253.250000,12310410
2019-12-26,253.309998,254.240005,252.500000,254.100006,254.100006,10879770
2019-12-27,254.309998,257.489990,254.000000,257.109985,257.109985,24226140
2019-12-30,257.100006,258.299988,254.710007,256.399994,256.399994,23498030
2020-01-03,259.179993,261.899994,257.769989,259.000000,259.000000,34489598
2020-01-06,257.200012,257.209991,254.800003,256.549988,256.549988,28148270
2020-01-08,256.250000,257.320007,254.770004,255.789993,255.789993,25611080
2020-01-09,255.690002,256.679993,251.820007,254.070007,254.070007,33224310
2020-01-10,254.000000,254.600006,251.199997,251.899994,251.899994,28567810
2020-01-13,252.500000,252.500000,248.399994,251.500000,251.500000,41352670
2020-01-14,252.000000,253.199997,249.000000,250.000000,250.000000,32936950
2020-01-15,249.500000,252.500000,247.750000,251.300003,251.300003,43981200
2020-01-16,251.899994,254.539993,251.500000,254.259995,254.259995,38437850
2020-01-17,254.750000,256.600006,253.800003,255.389999,255.389999,42158800
2020-01-20,255.660004,256.100006,253.009995,253.500000,253.500000,29970260
2020-01-21,253.250000,253.399994,250.880005,252.990005,252.990005,27027840
2020-01-22,252.809998,253.389999,248.100006,248.100006,248.100006,38886020
2020-01-23,246.710007,247.660004,239.009995,239.300003,239.300003,73879000
2020-01-24,240.119995,243.250000,235.279999,237.949997,237.949997,69052780
2020-01-27,235.000000,235.399994,229.649994,230.960007,230.960007,105334120
2020-01-28,232.600006,237.589996,229.000000,235.000000,235.000000,85537270
2020-01-29,236.949997,237.360001,231.300003,232.000000,232.000000,52810870
2020-01-30,230.710007,232.490005,229.449997,231.529999,231.529999,41538100
2020-01-31,232.529999,233.789993,226.570007,226.699997,226.699997,70290180
2020-02-03,223.800003,229.979996,223.800003,227.639999,227.639999,54239810
2020-02-04,228.490005,231.080002,226.649994,230.500000,230.500000,45438970
2020-02-05,230.889999,235.729996,228.800003,232.559998,232.559998,61997310
2020-02-06,234.000000,236.000000,230.149994,231.380005,231.380005,42622260
2020-02-07,232.380005,233.389999,227.139999,229.110001,229.110001,49942780
2020-02-10,228.500000,229.750000,224.410004,225.199997,225.199997,50876040
2020-02-11,226.550003,236.179993,226.009995,233.899994,233.899994,95633710
2020-02-12,235.300003,239.800003,234.559998,238.029999,238.029999,83198650
2020-02-13,236.899994,237.979996,233.550003,233.550003,233.550003,42016750
2020-02-14,233.789993,235.399994,230.910004,232.500000,232.500000,34354000
2020-02-17,233.500000,234.559998,231.910004,233.750000,233.750000,20559370
2020-02-18,233.000000,233.279999,229.800003,230.500000,230.500000,30861790
2020-02-19,231.809998,233.500000,230.710007,231.899994,231.899994,24431430
2020-02-20,232.509995,235.750000,232.000000,234.600006,234.600006,33584770
2020-02-21,233.050003,233.770004,231.610001,232.000000,232.000000,29658690
2020-02-25,228.000000,230.059998,224.679993,224.679993,224.679993,52755480
2020-02-26,223.320007,225.470001,220.809998,224.759995,224.759995,63752240
2020-02-27,220.990005,223.399994,216.800003,217.500000,217.500000,83027740
2020-02-28,210.000000,211.970001,200.570007,202.649994,202.649994,169597740
2020-03-02,208.000000,211.990005,195.509995,198.779999,198.779999,151645690
2020-03-03,204.960007,205.270004,198.000000,201.479996,201.479996,104454600
2020-03-04,199.949997,204.419998,198.279999,200.000000,200.000000,78739260
2020-03-05,203.000000,203.429993,197.500000,198.000000,198.000000,65974700
2020-03-06,193.500000,194.229996,185.130005,188.270004,188.270004,131693770
2020-03-10,169.449997,185.839996,161.009995,171.000000,171.000000,205229880
2020-03-11,174.000000,175.869995,167.389999,172.029999,172.029999,108626860
2020-03-12,163.000000,167.800003,161.199997,163.729996,163.729996,151374170
2020-03-13,164.000000,175.690002,164.000000,166.100006,166.100006,143374770
2020-03-16,166.100006,166.100006,166.100006,166.100006,166.100006,0
2020-03-17,169.000000,175.500000,164.559998,167.000000,167.000000,108151410
2020-03-18,164.899994,170.449997,162.000000,166.339996,166.339996,106165420
2020-03-19,168.580002,175.199997,164.050003,174.559998,174.559998,122161140
2020-03-20,180.000000,184.690002,176.100006,176.259995,176.259995,139849740
2020-03-23,171.000000,172.279999,168.039993,168.350006,168.350006,109203830
2020-03-24,174.389999,179.990005,172.610001,177.949997,177.949997,89479940
2020-03-25,183.000000,186.899994,175.259995,180.199997,180.199997,114693850
2020-03-26,179.449997,184.899994,177.279999,181.500000,181.500000,54021680
2020-03-27,181.240005,181.369995,172.000000,174.500000,174.500000,55620780
2020-03-30,171.990005,177.630005,170.500000,176.440002,176.440002,47976360
2020-03-31,178.500000,184.639999,178.009995,181.410004,181.410004,69815770
2020-04-01,178.029999,181.380005,177.500000,180.059998,180.059998,40436820
2020-04-02,183.800003,190.000000,180.250000,187.039993,187.039993,87825820
2020-04-03,187.009995,193.850006,185.720001,189.770004,189.770004,92364120
2020-04-06,192.240005,193.440002,189.440002,191.100006,191.100006,62933570
2020-04-07,192.899994,195.130005,189.800003,191.220001,191.220001,67000260
2020-04-08,189.699997,194.110001,188.100006,194.110001,194.110001,49266950
2020-04-09,195.690002,196.259995,189.880005,193.860001,193.860001,84342040
2020-04-10,191.889999,192.440002,190.509995,192.000000,192.000000,17045220
2020-04-13,192.259995,192.360001,186.070007,188.070007,188.070007,28546290
2020-04-14,189.729996,191.759995,188.300003,190.110001,190.110001,50623330
2020-04-15,189.149994,189.479996,182.559998,184.250000,184.250000,53713660
2020-04-16,185.149994,189.160004,182.750000,184.300003,184.300003,56389560
2020-04-17,187.059998,187.869995,183.539993,184.679993,184.679993,38784010
2020-04-20,184.119995,186.250000,183.000000,185.509995,185.509995,34294290
2020-04-21,183.149994,184.500000,179.050003,181.919998,181.919998,66952420
2020-04-22,181.369995,188.550003,181.300003,188.360001,188.360001,48272630
2020-04-23,189.979996,191.589996,187.500000,188.729996,188.729996,39982360
